"","COSMIC_ID","DRUG_ID","dose","viability","DATASET","ARXSPAN_ID","DRUG_NAME","BROAD_ID","Cell.Line"
"51",905946,1200,0.316255534471853,0.678748116663734,"GDSC2","ACH-000019","FULVESTRANT","BRD-A85667082, BRD-A03249105, BRD-A50947932, BRD-A17828570, BRD-A52958897","MCF7"
"52",905946,1200,0.100017563084078,0.742676826092174,"GDSC2","ACH-000019","FULVESTRANT","BRD-A85667082, BRD-A03249105, BRD-A50947932, BRD-A17828570, BRD-A52958897","MCF7"
"53",905946,1200,0.0316311078697273,0.698105097483062,"GDSC2","ACH-000019","FULVESTRANT","BRD-A85667082, BRD-A03249105, BRD-A50947932, BRD-A17828570, BRD-A52958897","MCF7"
"54",905946,1200,0.0100035129252774,0.74654822225604,"GDSC2","ACH-000019","FULVESTRANT","BRD-A85667082, BRD-A03249105, BRD-A50947932, BRD-A17828570, BRD-A52958897","MCF7"
"55",905946,1200,0.00316366632677971,0.725245408809847,"GDSC2","ACH-000019","FULVESTRANT","BRD-A85667082, BRD-A03249105, BRD-A50947932, BRD-A17828570, BRD-A52958897","MCF7"
"56",905946,1200,0.00100052698506632,0.87829730636665,"GDSC2","ACH-000019","FULVESTRANT","BRD-A85667082, BRD-A03249105, BRD-A50947932, BRD-A17828570, BRD-A52958897","MCF7"
"57",905946,1199,10,0.649466436258644,"GDSC2","ACH-000019","TAMOXIFEN","BRD-K93754473","MCF7"
"58",905946,1199,5,0.698284721204576,"GDSC2","ACH-000019","TAMOXIFEN","BRD-K93754473","MCF7"
"59",905946,1199,2.5,0.996816361653825,"GDSC2","ACH-000019","TAMOXIFEN","BRD-K93754473","MCF7"
"60",905946,1199,0.625,0.844668412361693,"GDSC2","ACH-000019","TAMOXIFEN","BRD-K93754473","MCF7"
"61",905946,1199,0.15625,0.973830492794443,"GDSC2","ACH-000019","TAMOXIFEN","BRD-K93754473","MCF7"
"62",905946,1199,0.0390625,0.947998076707893,"GDSC2","ACH-000019","TAMOXIFEN","BRD-K93754473","MCF7"
"63",905946,1199,0.009765625,1,"GDSC2","ACH-000019","TAMOXIFEN","BRD-K93754473","MCF7"
"64",905946,1199,10,0.546136771912444,"GDSC2","ACH-000019","TAMOXIFEN","BRD-K93754473","MCF7"
"65",905946,1199,5,0.609294538515235,"GDSC2","ACH-000019","TAMOXIFEN","BRD-K93754473","MCF7"
"66",905946,1199,2.5,0.749949553377676,"GDSC2","ACH-000019","TAMOXIFEN","BRD-K93754473","MCF7"
"67",905946,1199,0.625,0.856161346791384,"GDSC2","ACH-000019","TAMOXIFEN","BRD-K93754473","MCF7"
"68",905946,1199,0.15625,0.893451115467286,"GDSC2","ACH-000019","TAMOXIFEN","BRD-K93754473","MCF7"
"69",905946,1199,0.0390625,0.752796100604844,"GDSC2","ACH-000019","TAMOXIFEN","BRD-K93754473","MCF7"
"70",905946,1199,0.009765625,0.927929918756358,"GDSC2","ACH-000019","TAMOXIFEN","BRD-K93754473","MCF7"
"71",905946,1199,10,0.597801604085544,"GDSC2","ACH-000019","TAMOXIFEN","BRD-K93754473","MCF7"
"72",905946,1199,5,0.704013397499252,"GDSC2","ACH-000019","TAMOXIFEN","BRD-K93754473","MCF7"
"73",905946,1199,2.5,0.721235008223619,"GDSC2","ACH-000019","TAMOXIFEN","BRD-K93754473","MCF7"
"74",905946,1199,0.625,0.824564672569819,"GDSC2","ACH-000019","TAMOXIFEN","BRD-K93754473","MCF7"
"75",905946,1199,0.15625,0.876229504742919,"GDSC2","ACH-000019","TAMOXIFEN","BRD-K93754473","MCF7"
"76",905946,1199,0.0390625,0.876229504742919,"GDSC2","ACH-000019","TAMOXIFEN","BRD-K93754473","MCF7"
"77",905946,1199,0.009765625,0.870500828448243,"GDSC2","ACH-000019","TAMOXIFEN","BRD-K93754473","MCF7"
"78",905946,1199,10,0.580579993361178,"GDSC2","ACH-000019","TAMOXIFEN","BRD-K93754473","MCF7"
"79",905946,1199,5,0.637973501828953,"GDSC2","ACH-000019","TAMOXIFEN","BRD-K93754473","MCF7"
"80",905946,1199,2.5,0.86189002308606,"GDSC2","ACH-000019","TAMOXIFEN","BRD-K93754473","MCF7"
"81",905946,1199,0.625,0.936540724118542,"GDSC2","ACH-000019","TAMOXIFEN","BRD-K93754473","MCF7"
"82",905946,1199,0.15625,1,"GDSC2","ACH-000019","TAMOXIFEN","BRD-K93754473","MCF7"
"83",905946,1199,0.0390625,0.988205556291642,"GDSC2","ACH-000019","TAMOXIFEN","BRD-K93754473","MCF7"
"84",905946,1007,1.220703125e-05,1,"GDSC2","ACH-000019","DOCETAXEL","BRD-K30577245, BRD-A05821830, BRD-K63265447, BRD-A28612473","MCF7"
"85",905946,1007,4.8828125e-05,1,"GDSC2","ACH-000019","DOCETAXEL","BRD-K30577245, BRD-A05821830, BRD-K63265447, BRD-A28612473","MCF7"
"86",905946,1007,0.0001953125,0.928275190427164,"GDSC2","ACH-000019","DOCETAXEL","BRD-K30577245, BRD-A05821830, BRD-K63265447, BRD-A28612473","MCF7"
"87",905946,1007,0.00078125,0.687882147496916,"GDSC2","ACH-000019","DOCETAXEL","BRD-K30577245, BRD-A05821830, BRD-K63265447, BRD-A28612473","MCF7"
"88",905946,1007,0.003125,0.616309429810141,"GDSC2","ACH-000019","DOCETAXEL","BRD-K30577245, BRD-A05821830, BRD-K63265447, BRD-A28612473","MCF7"
"89",905946,1007,0.00625,0.649528299666536,"GDSC2","ACH-000019","DOCETAXEL","BRD-K30577245, BRD-A05821830, BRD-K63265447, BRD-A28612473","MCF7"
"90",905946,1007,0.0125,0.570253115018784,"GDSC2","ACH-000019","DOCETAXEL","BRD-K30577245, BRD-A05821830, BRD-K63265447, BRD-A28612473","MCF7"
"91",905946,1007,1.220703125e-05,0.792737129829888,"GDSC2","ACH-000019","DOCETAXEL","BRD-K30577245, BRD-A05821830, BRD-K63265447, BRD-A28612473","MCF7"
"92",905946,1007,4.8828125e-05,0.820884416502101,"GDSC2","ACH-000019","DOCETAXEL","BRD-K30577245, BRD-A05821830, BRD-K63265447, BRD-A28612473","MCF7"
"93",905946,1007,0.0001953125,0.815749438528116,"GDSC2","ACH-000019","DOCETAXEL","BRD-K30577245, BRD-A05821830, BRD-K63265447, BRD-A28612473","MCF7"
"94",905946,1007,0.00078125,0.68021137793084,"GDSC2","ACH-000019","DOCETAXEL","BRD-K30577245, BRD-A05821830, BRD-K63265447, BRD-A28612473","MCF7"
"95",905946,1007,0.003125,0.608606962849164,"GDSC2","ACH-000019","DOCETAXEL","BRD-K30577245, BRD-A05821830, BRD-K63265447, BRD-A28612473","MCF7"
"96",905946,1007,0.00625,0.549808295307548,"GDSC2","ACH-000019","DOCETAXEL","BRD-K30577245, BRD-A05821830, BRD-K63265447, BRD-A28612473","MCF7"
"97",905946,1007,0.0125,0.467997319067705,"GDSC2","ACH-000019","DOCETAXEL","BRD-K30577245, BRD-A05821830, BRD-K63265447, BRD-A28612473","MCF7"
"98",905946,1007,1.220703125e-05,0.823420208094192,"GDSC2","ACH-000019","DOCETAXEL","BRD-K30577245, BRD-A05821830, BRD-K63265447, BRD-A28612473","MCF7"
"99",905946,1007,4.8828125e-05,0.889921342596784,"GDSC2","ACH-000019","DOCETAXEL","BRD-K30577245, BRD-A05821830, BRD-K63265447, BRD-A28612473","MCF7"
"100",905946,1007,0.0001953125,0.907830370715929,"GDSC2","ACH-000019","DOCETAXEL","BRD-K30577245, BRD-A05821830, BRD-K63265447, BRD-A28612473","MCF7"
"101",905946,1007,0.00078125,0.700687895036976,"GDSC2","ACH-000019","DOCETAXEL","BRD-K30577245, BRD-A05821830, BRD-K63265447, BRD-A28612473","MCF7"
"102",905946,1007,0.003125,0.524228497622328,"GDSC2","ACH-000019","DOCETAXEL","BRD-K30577245, BRD-A05821830, BRD-K63265447, BRD-A28612473","MCF7"
"103",905946,1007,0.00625,0.547240806320556,"GDSC2","ACH-000019","DOCETAXEL","BRD-K30577245, BRD-A05821830, BRD-K63265447, BRD-A28612473","MCF7"
"104",905946,1007,0.0125,0.465429830080713,"GDSC2","ACH-000019","DOCETAXEL","BRD-K30577245, BRD-A05821830, BRD-K63265447, BRD-A28612473","MCF7"
"105",905946,1007,4.8828125e-05,0.93594595999324,"GDSC2","ACH-000019","DOCETAXEL","BRD-K30577245, BRD-A05821830, BRD-K63265447, BRD-A28612473","MCF7"
"106",905946,1007,0.0001953125,1,"GDSC2","ACH-000019","DOCETAXEL","BRD-K30577245, BRD-A05821830, BRD-K63265447, BRD-A28612473","MCF7"
"107",905946,1007,0.00078125,0.695552917062992,"GDSC2","ACH-000019","DOCETAXEL","BRD-K30577245, BRD-A05821830, BRD-K63265447, BRD-A28612473","MCF7"
"108",905946,1007,0.003125,0.552375784294541,"GDSC2","ACH-000019","DOCETAXEL","BRD-K30577245, BRD-A05821830, BRD-K63265447, BRD-A28612473","MCF7"
"109",905946,1007,0.00625,0.498680397332009,"GDSC2","ACH-000019","DOCETAXEL","BRD-K30577245, BRD-A05821830, BRD-K63265447, BRD-A28612473","MCF7"
"110",905946,1007,0.0125,0.537034245162389,"GDSC2","ACH-000019","DOCETAXEL","BRD-K30577245, BRD-A05821830, BRD-K63265447, BRD-A28612473","MCF7"
"111",905946,1200,1,0.58586453440222,"GDSC2","ACH-000019","FULVESTRANT","BRD-A85667082, BRD-A03249105, BRD-A50947932, BRD-A17828570, BRD-A52958897","MCF7"
"112",905946,1200,0.316255534471853,0.604480966600515,"GDSC2","ACH-000019","FULVESTRANT","BRD-A85667082, BRD-A03249105, BRD-A50947932, BRD-A17828570, BRD-A52958897","MCF7"
"113",905946,1200,0.100017563084078,0.620428494359762,"GDSC2","ACH-000019","FULVESTRANT","BRD-A85667082, BRD-A03249105, BRD-A50947932, BRD-A17828570, BRD-A52958897","MCF7"
"114",905946,1200,0.0316311078697272,0.734730093113541,"GDSC2","ACH-000019","FULVESTRANT","BRD-A85667082, BRD-A03249105, BRD-A50947932, BRD-A17828570, BRD-A52958897","MCF7"
"115",905946,1200,0.0100035129252774,0.628402258239386,"GDSC2","ACH-000019","FULVESTRANT","BRD-A85667082, BRD-A03249105, BRD-A50947932, BRD-A17828570, BRD-A52958897","MCF7"
"116",905946,1200,0.00316366632677971,0.753313575874317,"GDSC2","ACH-000019","FULVESTRANT","BRD-A85667082, BRD-A03249105, BRD-A50947932, BRD-A17828570, BRD-A52958897","MCF7"
"117",905946,1200,0.00100052698506632,0.891569415704486,"GDSC2","ACH-000019","FULVESTRANT","BRD-A85667082, BRD-A03249105, BRD-A50947932, BRD-A17828570, BRD-A52958897","MCF7"
"118",905946,1007,1.2506587313329e-05,0.945168550206573,"GDSC2","ACH-000019","DOCETAXEL","BRD-K30577245, BRD-A05821830, BRD-K63265447, BRD-A28612473","MCF7"
"119",905946,1007,3.95458290847463e-05,0.942574023258001,"GDSC2","ACH-000019","DOCETAXEL","BRD-K30577245, BRD-A05821830, BRD-K63265447, BRD-A28612473","MCF7"
"120",905946,1007,0.000125043911565968,0.93482247360918,"GDSC2","ACH-000019","DOCETAXEL","BRD-K30577245, BRD-A05821830, BRD-K63265447, BRD-A28612473","MCF7"
"121",905946,1007,0.000395388848371591,0.831457801225938,"GDSC2","ACH-000019","DOCETAXEL","BRD-K30577245, BRD-A05821830, BRD-K63265447, BRD-A28612473","MCF7"
"122",905946,1007,0.00125021953855097,0.61953940256231,"GDSC2","ACH-000019","DOCETAXEL","BRD-K30577245, BRD-A05821830, BRD-K63265447, BRD-A28612473","MCF7"
"123",905946,1007,0.00395319418089817,0.616944875613737,"GDSC2","ACH-000019","DOCETAXEL","BRD-K30577245, BRD-A05821830, BRD-K63265447, BRD-A28612473","MCF7"
"124",905946,1007,0.0125,0.573030104669385,"GDSC2","ACH-000019","DOCETAXEL","BRD-K30577245, BRD-A05821830, BRD-K63265447, BRD-A28612473","MCF7"
"125",905946,1200,0.0009765625,0.970050171898952,"GDSC2","ACH-000019","FULVESTRANT","BRD-A85667082, BRD-A03249105, BRD-A50947932, BRD-A17828570, BRD-A52958897","MCF7"
"126",905946,1200,0.00390625,0.760798098660866,"GDSC2","ACH-000019","FULVESTRANT","BRD-A85667082, BRD-A03249105, BRD-A50947932, BRD-A17828570, BRD-A52958897","MCF7"
"127",905946,1200,0.015625,0.791254307950656,"GDSC2","ACH-000019","FULVESTRANT","BRD-A85667082, BRD-A03249105, BRD-A50947932, BRD-A17828570, BRD-A52958897","MCF7"
"128",905946,1200,0.0625,0.871117256754994,"GDSC2","ACH-000019","FULVESTRANT","BRD-A85667082, BRD-A03249105, BRD-A50947932, BRD-A17828570, BRD-A52958897","MCF7"
"129",905946,1200,0.25,0.669469282829784,"GDSC2","ACH-000019","FULVESTRANT","BRD-A85667082, BRD-A03249105, BRD-A50947932, BRD-A17828570, BRD-A52958897","MCF7"
"130",905946,1200,0.5,0.684717293493822,"GDSC2","ACH-000019","FULVESTRANT","BRD-A85667082, BRD-A03249105, BRD-A50947932, BRD-A17828570, BRD-A52958897","MCF7"
"131",905946,1200,1,0.734163845046658,"GDSC2","ACH-000019","FULVESTRANT","BRD-A85667082, BRD-A03249105, BRD-A50947932, BRD-A17828570, BRD-A52958897","MCF7"
"132",905946,1200,0.0009765625,0.787432352275075,"GDSC2","ACH-000019","FULVESTRANT","BRD-A85667082, BRD-A03249105, BRD-A50947932, BRD-A17828570, BRD-A52958897","MCF7"
"133",905946,1200,0.00390625,0.604814532651197,"GDSC2","ACH-000019","FULVESTRANT","BRD-A85667082, BRD-A03249105, BRD-A50947932, BRD-A17828570, BRD-A52958897","MCF7"
"134",905946,1200,0.015625,0.711351547108031,"GDSC2","ACH-000019","FULVESTRANT","BRD-A85667082, BRD-A03249105, BRD-A50947932, BRD-A17828570, BRD-A52958897","MCF7"
"135",905946,1200,0.0625,0.707529591432449,"GDSC2","ACH-000019","FULVESTRANT","BRD-A85667082, BRD-A03249105, BRD-A50947932, BRD-A17828570, BRD-A52958897","MCF7"
"136",905946,1200,0.25,0.696103536443992,"GDSC2","ACH-000019","FULVESTRANT","BRD-A85667082, BRD-A03249105, BRD-A50947932, BRD-A17828570, BRD-A52958897","MCF7"
"137",905946,1200,0.5,0.646656984891157,"GDSC2","ACH-000019","FULVESTRANT","BRD-A85667082, BRD-A03249105, BRD-A50947932, BRD-A17828570, BRD-A52958897","MCF7"
"138",905946,1200,1,0.570576179724113,"GDSC2","ACH-000019","FULVESTRANT","BRD-A85667082, BRD-A03249105, BRD-A50947932, BRD-A17828570, BRD-A52958897","MCF7"
"139",905946,1200,0.0009765625,0.893969366731908,"GDSC2","ACH-000019","FULVESTRANT","BRD-A85667082, BRD-A03249105, BRD-A50947932, BRD-A17828570, BRD-A52958897","MCF7"
"140",905946,1200,0.00390625,0.722737790058201,"GDSC2","ACH-000019","FULVESTRANT","BRD-A85667082, BRD-A03249105, BRD-A50947932, BRD-A17828570, BRD-A52958897","MCF7"
"141",905946,1200,0.015625,0.696103536443992,"GDSC2","ACH-000019","FULVESTRANT","BRD-A85667082, BRD-A03249105, BRD-A50947932, BRD-A17828570, BRD-A52958897","MCF7"
"142",905946,1200,0.0625,0.585784378349864,"GDSC2","ACH-000019","FULVESTRANT","BRD-A85667082, BRD-A03249105, BRD-A50947932, BRD-A17828570, BRD-A52958897","MCF7"
"143",905946,1200,0.25,0.699925492119574,"GDSC2","ACH-000019","FULVESTRANT","BRD-A85667082, BRD-A03249105, BRD-A50947932, BRD-A17828570, BRD-A52958897","MCF7"
"144",905946,1200,0.5,0.562972080411237,"GDSC2","ACH-000019","FULVESTRANT","BRD-A85667082, BRD-A03249105, BRD-A50947932, BRD-A17828570, BRD-A52958897","MCF7"
"145",905946,1200,1,0.680895337818241,"GDSC2","ACH-000019","FULVESTRANT","BRD-A85667082, BRD-A03249105, BRD-A50947932, BRD-A17828570, BRD-A52958897","MCF7"
"146",905946,1200,0.0009765625,0.8673351131177,"GDSC2","ACH-000019","FULVESTRANT","BRD-A85667082, BRD-A03249105, BRD-A50947932, BRD-A17828570, BRD-A52958897","MCF7"
"147",905946,1200,0.00390625,0.871117256754994,"GDSC2","ACH-000019","FULVESTRANT","BRD-A85667082, BRD-A03249105, BRD-A50947932, BRD-A17828570, BRD-A52958897","MCF7"
"148",905946,1200,0.015625,0.924385763983411,"GDSC2","ACH-000019","FULVESTRANT","BRD-A85667082, BRD-A03249105, BRD-A50947932, BRD-A17828570, BRD-A52958897","MCF7"
"149",905946,1200,0.0625,0.772224153649323,"GDSC2","ACH-000019","FULVESTRANT","BRD-A85667082, BRD-A03249105, BRD-A50947932, BRD-A17828570, BRD-A52958897","MCF7"
"150",905946,1200,0.25,0.642835029215575,"GDSC2","ACH-000019","FULVESTRANT","BRD-A85667082, BRD-A03249105, BRD-A50947932, BRD-A17828570, BRD-A52958897","MCF7"
"151",905946,1200,0.5,0.688499437131117,"GDSC2","ACH-000019","FULVESTRANT","BRD-A85667082, BRD-A03249105, BRD-A50947932, BRD-A17828570, BRD-A52958897","MCF7"
"152",905946,1200,1,0.703707635756868,"GDSC2","ACH-000019","FULVESTRANT","BRD-A85667082, BRD-A03249105, BRD-A50947932, BRD-A17828570, BRD-A52958897","MCF7"
"153",905960,1007,0.0125,0.531304454373825,"GDSC1","ACH-000768","DOCETAXEL","BRD-K30577245, BRD-A05821830, BRD-K63265447, BRD-A28612473","MDA-MB-231"
"154",905960,1007,0.00625,0.492245363957963,"GDSC1","ACH-000768","DOCETAXEL","BRD-K30577245, BRD-A05821830, BRD-K63265447, BRD-A28612473","MDA-MB-231"
"155",905960,1007,0.003125,0.603354486113332,"GDSC1","ACH-000768","DOCETAXEL","BRD-K30577245, BRD-A05821830, BRD-K63265447, BRD-A28612473","MDA-MB-231"
"156",905960,1007,0.0015625,0.653417093215185,"GDSC1","ACH-000768","DOCETAXEL","BRD-K30577245, BRD-A05821830, BRD-K63265447, BRD-A28612473","MDA-MB-231"
"157",905960,1007,0.00078125,0.718509040996847,"GDSC1","ACH-000768","DOCETAXEL","BRD-K30577245, BRD-A05821830, BRD-K63265447, BRD-A28612473","MDA-MB-231"
"158",905960,1007,0.000390625,0.879208652266034,"GDSC1","ACH-000768","DOCETAXEL","BRD-K30577245, BRD-A05821830, BRD-K63265447, BRD-A28612473","MDA-MB-231"
"159",905960,1007,0.0001953125,0.885794170271659,"GDSC1","ACH-000768","DOCETAXEL","BRD-K30577245, BRD-A05821830, BRD-K63265447, BRD-A28612473","MDA-MB-231"
"160",905960,1007,9.765625e-05,1,"GDSC1","ACH-000768","DOCETAXEL","BRD-K30577245, BRD-A05821830, BRD-K63265447, BRD-A28612473","MDA-MB-231"
"161",905960,1007,4.8828125e-05,0.884058043101601,"GDSC1","ACH-000768","DOCETAXEL","BRD-K30577245, BRD-A05821830, BRD-K63265447, BRD-A28612473","MDA-MB-231"
"162",905960,1199,5,0.930482128662785,"GDSC1","ACH-000768","TAMOXIFEN","BRD-K93754473","MDA-MB-231"
"163",905960,1199,1.25,0.978223007627538,"GDSC1","ACH-000768","TAMOXIFEN","BRD-K93754473","MDA-MB-231"
"164",905960,1199,0.3125,1,"GDSC1","ACH-000768","TAMOXIFEN","BRD-K93754473","MDA-MB-231"
"165",905960,1199,0.078125,1,"GDSC1","ACH-000768","TAMOXIFEN","BRD-K93754473","MDA-MB-231"
"166",905960,1199,0.01953125,0.900979732450164,"GDSC1","ACH-000768","TAMOXIFEN","BRD-K93754473","MDA-MB-231"
"167",905960,1816,0.0100052698506632,1,"GDSC2","ACH-000768","FULVESTRANT","BRD-A85667082, BRD-A03249105, BRD-A50947932, BRD-A17828570, BRD-A52958897","MDA-MB-231"
